particle,length
289,0.0168891
290,0.0145289
291,0.0683465
292,0.02475
293,0.0559723
294,0.0149734
295,0.0145615
296,0.0147673
297,0.0285816
298,0.0738684
299,0.0154445
300,0.0184079
301,0.0567824
302,0.0147497
303,0.1045
304,0.192189
305,0.0577449
306,0.0184669
307,0.0245741
308,0.0252948
309,0.0260989
310,0.0643735
311,0.0675552
312,0.014854
313,0.0245145
314,0.0153359
315,0.0148772
316,0.374469
317,0.070065
318,0.14804
319,0.192757
320,0.0162477
321,0.134759
322,0.136811
323,0.0981472
324,0.0261859
325,0.104304
326,0.11114
327,0.0270407
328,0.0157157
329,0.0573308
330,0.101948
331,0.216554
332,0.0151637
333,0.0648147
334,0.162219
335,0.0259679
336,0.0544022
337,0.0144968
338,0.0667059
339,0.0642884
340,0.0165529
341,0.132418
342,0.0168561
343,0.0159641
344,0.104843
345,0.757484
346,0.0561388
347,0.104696
348,0.0153449
349,0.742842
350,0.0177803
351,0.024916
352,0.0577101
353,0.0615431
354,0.0246916
355,0.72443
356,0.0150916
357,0.0256495
358,0.0157368
359,0.0173142
360,0.143315
361,0.0554944
362,0.0155996
363,0.0565164
364,0.0644304
365,0.015999
366,0.0965073
367,0.0149165
368,0.016078
369,0.820376
370,0.0147173
371,0.0574464
372,0.115588
373,0.0264159
374,0.0566241
375,0.143969
376,0.104562
377,0.0540543
378,0.0177672
379,0.0146346
380,0.0146652
381,0.0253848
382,0.026207
383,0.66453
384,0.0265597
385,0.0149437
386,0.153336
387,0.0149163
388,0.0156289
389,0.0250233
390,0.0740279
391,0.017992
392,0.0988174
393,0.0171714
394,0.0274616
395,0.105424
396,0.0575588
397,0.0701346
398,0.0148594
399,0.120708
400,0.0152974
401,0.0171375
402,0.0575032
403,0.0565886
404,0.0149112
405,0.1122
406,0.0196109
407,0.104635
408,0.0149986
409,0.01519
410,0.0147971
411,0.0998378
412,0.0576621
413,0.103467
414,0.025079
415,0.0614179
416,0.0596088
417,0.0975802
418,0.0145718
419,0.0146878
420,0.19766
421,0.171236
422,0.0576204
423,0.0146848
424,0.0254541
425,0.08977
426,0.0146707
427,0.0150424
428,0.057363
429,0.0558161
430,0.148421
431,0.0150039
432,0.214747
433,0.0642444
434,0.0182155
435,0.156993
436,0.0246358
437,0.0151652
438,0.014958
439,0.0569253
440,0.0544086
441,0.0928581
442,0.0564207
443,0.0253731
444,0.0164419
445,0.0144649
446,0.0151819
447,0.0148607
448,0.0637091
449,0.0147357
450,0.0145188
451,0.0147765
452,0.0151557
453,0.0557392
454,0.0263563
455,0.0724623
456,0.0155883
457,0.0176753
458,0.264761
459,0.0156528
460,0.015001
461,0.0147165
462,0.0642113
463,0.0191267
464,0.0261261
465,0.0147269
466,0.0185504
467,0.0151189
468,0.0758296
469,0.014514
470,0.0148354
471,0.0248424
472,0.174534
473,0.0160426
474,0.200247
475,0.0641065
476,0.251835
477,0.0144891
478,0.0258668
479,0.015281
480,0.0580953
481,0.0252046
482,0.113422
483,0.112598
484,0.0158467
485,0.015109
486,0.0149899
487,0.135885
488,0.640977
489,0.015547
490,0.0641149
491,0.0150365
492,0.0160302
493,0.0513172
494,0.136483
495,0.0145995
496,0.0154377
497,0.0863764
498,0.0245128
499,0.0566736
500,0.0152
501,0.0606856
502,0.663805
503,0.0660858
504,0.015458
505,0.0154325
506,0.0147383
507,0.0998589
508,0.0246457
509,0.0544342
510,0.0557025
511,0.257214
512,0.0164677
513,0.0150809
514,0.0148638
515,0.0191132
516,0.016912
517,0.575408
518,0.0246601
519,0.0822898
520,0.015027
521,0.0146282
522,0.375635
523,0.0689808
524,0.0262625
525,0.0154662
526,0.215771
527,0.842079
528,0.161404
529,0.0148355
530,0.297164
531,0.0154683
532,0.0237122
533,0.161448
534,0.0153916
535,0.0554078
536,0.0201795
537,0.0146175
538,0.0581017
539,0.0148545
540,0.0156892
541,0.0152347
542,0.0770195
543,0.055411
544,0.107819
545,0.0265512
546,0.0147446
547,0.016556
548,0.0249326
549,0.015259
550,0.0544359
551,0.0249233
552,0.111023
553,0.0147295
554,0.189546
555,0.0147948
556,0.018119
557,0.0557725
558,0.0200391
559,0.0184116
560,0.0155732
561,0.191153
562,0.0153015
563,0.0255479
564,0.120209
565,0.0149257
566,0.133717
567,0.0814212
568,0.0966643
569,0.0180945
570,0.015247
571,0.0158064
572,0.141162
573,0.0151522
574,0.014603
575,0.0955698
576,0.0264594
577,0.0162033
578,0.025796
579,0.0735167
580,0.0265646
581,0.0994178
582,0.0916927
583,0.0796676
584,0.0693678
585,0.0720258
586,0.0261428
587,0.817297
588,0.0144893
589,0.0244617
590,0.0157829
591,0.0148215
592,0.0251828
593,0.0266856
594,0.0159274
595,0.0585906
596,0.0148952
597,0.0253611
598,0.0154786
599,0.238829
600,0.0278582
601,0.0155347
602,0.10362
603,0.0870227
604,0.153623
605,0.0146189
606,0.0577967
607,0.0641673
608,0.0152799
609,0.0162374
610,0.110696
611,0.0156298
612,0.014808
613,0.309567
614,0.0186325
615,0.0865766
616,0.0246256
617,0.0245152
618,0.0582872
619,0.0568948
620,0.0158333
621,0.0145982
622,0.0556936
623,0.014624
624,0.0146197
625,0.134432
626,0.0158536
627,0.0642432
628,0.0149704
629,0.0145127
630,0.0577674
631,0.0747249
632,0.0177163
633,0.146689
634,0.0159379
635,0.0148317
636,0.0177824
637,0.0600599
638,0.0547751
639,0.0248113
640,0.0186764
641,0.105688
642,0.119965
643,0.089739
644,0.218313
645,0.0745369
646,0.0741716
647,0.0252051
648,0.0150391
649,0.0565591
650,0.0784609
651,0.0577828
652,0.0159593
653,0.15127
654,0.0145191
655,0.0147652
656,0.208013
657,0.1492
658,0.2544
659,0.263783
660,0.0145945
661,0.0255895
662,0.0150022
663,0.0185475
664,0.0261044
665,0.0157905
666,0.138537
667,0.0160206
668,0.0604875
669,0.114782
670,0.0589203
671,0.0176058
672,0.0275626
673,0.0174405
674,0.0147319
675,0.192777
676,0.100115
677,0.0637648
678,0.102817
679,0.0793862
680,0.0148405
681,0.0150596
682,0.0278447
683,0.258504
684,0.017953
685,0.0168584
686,0.0718469
687,0.0149366
688,0.0612491
689,0.0246992
690,0.0263823
691,0.0249095
692,0.0149405
693,0.105155
694,0.0200415
695,0.0150665
696,0.0164967
697,0.143119
698,0.0180609
699,0.0189685
700,0.0155451
701,0.0245282
702,0.126092
703,0.199565
704,0.0248457
705,0.0155242
706,0.0551533
707,0.0160006
708,0.0162652
709,0.0148149
710,0.0158336
711,0.111335
712,0.0245488
713,0.027839
714,0.0149653
715,0.0145315
716,0.0
717,0.0151574
718,0.014836
719,0.0257484
720,0.0288598
721,0.0648184
722,0.015209
723,0.0563933
724,0.0582582
725,0.0151091
726,0.491174
727,0.0633429
728,0.0640889
729,0.253996
730,0.0152561
731,0.01477
732,0.103037
733,0.0973945
734,0.0639827
735,0.138372
736,0.0146648
737,0.0246663
738,0.0148094
739,0.0548932
740,0.0159077
741,0.0146109
742,0.0574381
743,0.0151322
744,0.0684445
745,0.0255559
746,0.0153664
747,0.0147487
748,0.121704
749,0.0584668
750,0.0151677
751,0.252828
752,0.0628583
753,0.0245541
754,0.138823
755,0.0654023
756,0.844247
757,0.137802
758,0.0553401
759,0.096484
760,0.0576072
761,0.0157592
762,0.179284
763,0.0178597
764,0.0159135
765,0.102361
766,0.0150869
767,0.057433
768,0.0156274
769,0.0181136
770,0.0710715
771,0.0155754
772,0.0263797
773,0.0831382
774,0.0153166
775,0.0162608
776,0.357635
777,0.0154663
778,0.0149173
779,0.0616323
780,0.0180284
781,0.072526
782,0.0168642
783,0.0564711
784,0.0246238
785,0.0165496
786,0.0173059
787,0.177162
788,0.0155039
789,0.104113
790,0.0158013
791,0.46857
792,0.0624406
793,0.255474
794,0.0271392
795,0.0148795
796,0.0159394
797,0.0245638
798,0.114639
799,0.0146807
800,0.0182145
801,0.014554
802,0.0188861
803,0.11705
804,0.105785
805,0.0163381
806,0.220851
807,0.189436
808,0.0147687
809,0.0149358
810,0.0642331
811,0.194852
812,0.0146792
813,0.0983877
814,0.0644577
815,0.0685872
816,0.0587588
817,0.0692039
818,0.0251538
819,0.0149243
820,0.200746
821,0.0554254
822,0.104377
823,0.0156145
824,0.0252379
825,0.0727263
826,0.0553328
827,0.0250939
828,0.0148753
829,0.0272883
830,0.0153966
831,0.22106
832,0.0173714
833,0.675553
834,0.0722493
835,0.0188231
836,0.0566536
837,0.0144788
838,0.0814179
839,0.0567883
840,0.0145919
841,0.066694
842,0.0245385
843,0.0581526
844,0.0259208
845,0.0544528
846,0.0178638
847,0.0186197
848,0.0254002
849,0.02571
850,0.0145135
851,0.015811
852,0.219095
853,0.0578259
854,0.0159433
855,0.0248319
856,0.834202
857,0.0720144
858,0.0755506
859,0.0149504
860,0.120166
861,0.460189
862,0.145545
863,0.0254152
864,0.106341
865,0.0147654
866,0.0148636
867,0.0144673
868,0.0145251
869,0.0157598
870,0.0249776
871,0.0563769
872,0.13902
873,0.0251256
874,0.0209568
875,0.0145585
876,0.0261769
877,0.0250911
878,0.110777
879,0.0745171
880,0.0246673
881,0.336156
882,0.014796
883,0.0147564
884,0.0988567
885,0.0648853
886,0.0577746
887,0.0147571
888,0.0259193
889,0.0554664
890,0.0147936
891,0.0259457
892,0.017846
893,0.0548418
894,0.0148814
895,0.0183502
896,0.0277795
897,0.138379
898,0.0149473
899,0.0584992
900,0.0160083
901,0.144937
902,0.058122
903,0.0642821
904,0.0260619
905,0.0648661
906,0.0256561
907,0.0273806
908,0.0240232
909,0.0575569
910,0.0186045
911,0.0259316
912,0.191443
913,0.066888
914,0.0977425
915,0.0569583
916,0.0157913
917,0.0251449
918,0.255224
919,0.0145632
920,0.0261243
921,0.0619421
922,0.0147397
923,0.0274975
924,0.0261453
925,0.054447
926,0.0176467
927,0.110234
928,0.311387
929,0.0149423
930,0.0541787
931,0.0616735
932,0.0145271
933,0.177473
934,0.0151263
935,0.0267447
936,0.0151058
937,0.015037
938,0.269084
939,0.014675
940,0.0963648
941,0.0183339
942,0.0159939
943,0.025624
944,0.0546537
945,0.188754
946,0.156984
947,0.191034
948,0.0189452
949,0.0251223
950,0.0598219
951,0.0584745
952,0.0597298
953,0.0583124
954,0.0246019
955,0.068753
956,0.0680444
957,0.0147753
958,0.296997
959,0.0159059
960,0.258899
961,0.0272735
962,0.0144993
963,0.0151437
964,0.0549456
965,0.0170508
966,0.0185142
967,0.102486
968,0.0148022
969,0.0734468
970,0.0623478
971,0.840762
972,0.160329
973,0.014743
974,0.0154034
975,0.015072
976,0.100341
977,0.025271
978,0.139652
979,0.0186844
980,0.0146037
981,0.0252839
982,0.143186
983,0.0584242
984,0.0199091
985,0.0149153
986,0.0811636
987,0.211743
988,0.0948974
989,0.0151135
990,0.0172914
991,0.0650472
992,0.0148782
993,0.0149959
994,0.015634
995,0.133427
996,0.176278
997,0.0685196
998,0.0153421
999,0.0684446
1000,0.844773
1001,0.0282264
1002,0.0250701
1003,0.0668708
1004,0.456519
1005,0.0778808
1006,0.0630729
1007,0.143288
1008,0.0182052
1009,0.0157982
1010,0.0159192
1011,0.0182806
1012,0.0647584
1013,0.0146821
1014,0.837978
1015,0.0274686
1016,0.0259003
1017,0.144893
1018,0.0255913
1019,0.0253938
1020,0.4431
1021,0.0553427
1022,0.0148492
1023,0.0344479
1024,0.0164634
1025,0.0262379
1026,0.0156817
1027,0.0161302
1028,0.026916
1029,0.14698
1030,0.0685344
1031,0.162937
1032,0.127511
1033,0.0677314
1034,0.0565774
1035,0.0200555
1036,0.0154047
1037,0.107628
1038,0.0145968
1039,0.112919
1040,0.16301
1041,0.0558588
1042,0.0179858
1043,0.0257112
1044,0.14227
1045,0.0267838
1046,0.0147754
1047,0.0565168
1048,0.0180371
1049,0.0149685
1050,0.113214
1051,0.0914195
1052,0.0640151
1053,0.0822658
1054,0.0557977
1055,0.0755792
1056,0.197015
1057,0.0633198
1058,0.0165169
1059,0.015246
1060,0.0189868
1061,0.0152011
1062,0.0642992
1063,0.0232405
1064,0.0146601
1065,0.0249209
1066,0.014798
1067,0.0146059
1068,0.0148999
1069,0.100266
1070,0.0154468
1071,0.0250004
1072,0.0152281
1073,0.0677058
1074,0.17245
1075,0.0186241
1076,0.0155139
1077,0.0186299
1078,0.0659138
1079,0.014891
1080,0.0177122
1081,0.0254981
1082,0.0146895
1083,0.146428
1084,0.0596988
1085,0.0557938
1086,0.0149596
1087,0.0819573
1088,0.0152531
1089,0.054533
1090,0.0613104
1091,0.05711
1092,0.0279537
1093,0.395005
1094,0.0247009
1095,0.0183788
1096,0.850064
1097,0.0184838
1098,0.0145522
1099,0.105011
1100,0.0776663
1101,0.0244022
1102,0.0179888
1103,0.107417
1104,0.173229
1105,0.0994011
1106,0.0653075
1107,0.057096
1108,0.0756057
1109,0.0155456
1110,0.0561777
1111,0.017991
1112,0.0156674
1113,0.0730805
1114,0.0835815
1115,0.0248661
1116,0.0594556
1117,0.127294
1118,0.0156168
1119,0.0989922
1120,0.0285951
1121,0.0154574
1122,0.0155176
1123,0.0149551
1124,0.0252055
1125,0.0255172
1126,0.0256007
1127,0.0152611
1128,0.0259028
1129,0.0768959
1130,0.0265014
1131,0.026719
1132,0.0248941
1133,0.0150407
1134,0.0609107
1135,0.0144976
1136,0.0147498
1137,0.0737711
1138,0.0682217
1139,0.0996472
1140,0.0255542
1141,0.0551133
1142,0.0966936
1143,0.0151004
1144,0.134152
1145,0.13701
1146,0.0148565
1147,0.143037
1148,0.0146179
1149,0.0244487
1150,0.0175349
1151,0.0159212
1152,0.0748087
1153,0.0972314
1154,0.103055
1155,0.0147717
1156,0.0151975
1157,0.0253734
1158,0.0154291
1159,0.0286679
1160,0.0158667
1161,0.0146843
1162,0.0149762
1163,0.014832
1164,0.0802719
1165,0.0146388
1166,0.0172491
1167,0.11988
1168,0.0717599
1169,0.0184487
1170,0.105675
1171,0.015092
1172,0.0161812
1173,0.0544205
1174,0.0146729
1175,0.0910301
1176,0.0157527
1177,0.0145624
1178,0.09773
1179,0.143786
1180,0.0155335
1181,0.139251
1182,0.242882
1183,0.0284896
1184,0.0768296
1185,0.0565624
1186,0.0181774
1187,0.0969078
1188,0.0621152
1189,0.014731
1190,0.0988734
1191,0.0225457
1192,0.140038
1193,0.0685
1194,0.113196
1195,0.0145302
1196,0.0699071
1197,0.11329
1198,0.0173965
1199,0.0146795
1200,0.0155169
1201,0.10771
1202,0.0268243
1203,0.015578
1204,0.0992825
1205,0.0173947
1206,0.0245423
1207,0.144922
1208,0.0144897
1209,0.0568991
1210,0.0144672
1211,0.0150981
1212,0.0150436
1213,0.162813
1214,0.0988001
1215,0.026386
1216,0.0568557
1217,0.0173272
1218,0.630524
1219,0.0184572
1220,0.104922
1221,0.139682
1222,0.0559345
1223,0.0146658
1224,0.0248558
1225,0.127545
1226,0.059549
1227,0.01531
1228,0.0187151
1229,0.0183778
1230,0.0188729
1231,0.0643102
1232,0.106278
1233,0.104434
1234,0.0193321
1235,0.138688
1236,0.0156442
1237,0.282654
1238,0.0148254
1239,0.0566032
1240,0.0145992
1241,0.0546545
1242,0.0153002
1243,0.146144
1244,0.0163313
1245,0.0571158
1246,0.0144927
1247,0.0155235
1248,0.0170508
1249,0.0566547
1250,0.499619
1251,0.259349
1252,0.0568913
1253,0.0254968
1254,0.0152927
1255,0.0171667
1256,0.0333778
1257,0.0147314
1258,0.0160768
1259,0.097533
1260,0.0152591
1261,0.0252808
1262,0.0145226
1263,0.0579466
1264,0.014757
1265,0.103769
1266,0.537551
1267,0.0290763
1268,0.0154446
1269,0.0145969
1270,0.0146573
1271,0.0602964
1272,0.0547497
1273,0.0150454
1274,0.0149448
1275,0.0152445
1276,0.0650427
1277,0.0251219
1278,0.0585748
1279,0.0161637
1280,0.0259011
1281,0.0167399
1282,0.176469
1283,0.0238602
1284,0.0145192
1285,0.0251848
1286,0.0575695
1287,0.0152422
1288,0.0183606
1289,0.0760351
1290,0.0968549
1291,0.0271972
1292,0.0177592
1293,0.0247843
1294,0.0252338
1295,0.0298842
1296,0.0578261
1297,0.0283994
1298,0.0154003
1299,0.0155886
1300,0.0146044
1301,0.0247973
1302,0.0248841
1303,0.0151642
1304,0.0161093
1305,0.0640431
1306,0.0156274
1307,0.056013
1308,0.0283621
1309,0.0653846
1310,0.0144738
1311,0.0604767
1312,0.0145829
1313,0.121596
1314,0.0156865
1315,0.0178675
1316,0.103605
1317,0.103976
1318,0.0152987
1319,0.103874
1320,0.0650458
1321,0.175894
1322,0.0557046
1323,0.0147681
1324,0.0148644
1325,0.0573179
1326,0.0569421
1327,0.0252824
1328,0.017783
1329,0.0292924
1330,0.056481
1331,0.0248487
1332,0.0177384
1333,0.0588987
1334,0.0693636
1335,0.0987323
1336,0.0274823
1337,0.0922169
1338,0.0153574
1339,0.0268194
1340,0.0154363
1341,0.0572707
1342,0.0145626
1343,0.0181087
1344,0.0254535
1345,0.0146706
1346,0.0542993
1347,0.147755
1348,0.0181552
1349,0.0705202
1350,0.252207
1351,0.015474
1352,0.0145144
1353,0.0655264
1354,0.0152432
1355,0.0182649
1356,0.014823
1357,0.0145677
1358,0.0146914
1359,0.0204824
1360,0.0288577
1361,0.0198749
1362,0.0629081
1363,0.0150011
1364,0.12169
1365,0.0260402
1366,0.0578756
1367,0.0985961
1368,0.0282123
1369,0.0266172
1370,0.0144855
1371,0.0210901
1372,0.0567507
1373,0.0255307
1374,0.12094
1375,0.0668798
1376,0.0153628
1377,0.0244292
1378,0.140099
1379,0.141863
1380,0.0576995
1381,0.0151895
1382,0.0259074
1383,0.01477
1384,0.0158467
1385,0.0809783
1386,0.0156154
1387,0.059238
1388,0.0153045
1389,0.0148644
1390,0.0550651
1391,0.014818
1392,0.0248204
1393,0.0162267
1394,0.104783
1395,0.0256142
1396,0.015557
1397,0.0608739
1398,0.0161955
1399,0.0540024
1400,0.0145367
1401,0.1091
1402,0.295524
1403,0.215744
1404,0.0261114
1405,0.0252865
1406,0.140786
1407,0.0154962
1408,0.0184768
1409,0.0151921
1410,0.0159943
1411,0.116663
1412,0.191845
1413,0.0254371
1414,0.014547
1415,0.0244455
1416,0.0147136
1417,0.111284
1418,0.395863
1419,0.0148056
1420,0.0145496
1421,0.0259075
1422,0.0151258
1423,0.0144748
1424,0.0150375
1425,0.0656752
1426,0.0153889
1427,0.0154001
1428,0.143602
1429,0.0148102
1430,0.0561489
1431,0.0179088
1432,0.0147517
1433,0.0636295
1434,0.120494
1435,0.0148904
1436,0.0256794
1437,0.055632
1438,0.0154797
1439,0.0293056
1440,0.136153
1441,0.0572515
1442,0.0211884
1443,0.0149357
1444,0.142691
1445,0.0277423
1446,0.0697703
1447,0.0255985
1448,0.0157005
1449,0.0144987
1450,0.0696431
1451,0.0150476
1452,0.0680937
1453,0.0157177
1454,0.0146903
1455,0.208894
1456,0.0148848
1457,0.0235233
1458,0.0157368
1459,0.0730042
1460,0.103422
1461,0.0252054
1462,0.0743579
1463,0.0267158
1464,0.135219
1465,0.281832
1466,0.024526
1467,0.0641859
1468,0.0964892
1469,0.0554399
1470,0.667148
1471,0.486468
1472,0.0149584
1473,0.0148926
1474,0.0145995
1475,0.136693
1476,0.0173924
1477,0.0998913
1478,0.508835
1479,0.0184111
1480,0.0625601
1481,0.103304
1482,0.0597121
1483,0.0151054
1484,0.0175152
1485,0.0155974
1486,0.0992156
1487,0.234753
1488,0.0996416
1489,0.0146875
1490,0.0156147
1491,0.0562686
1492,0.0246302
1493,0.0253483
1494,0.221914
1495,0.096859
1496,0.0151641
1497,0.0250076
1498,0.0580702
1499,0.067469
1500,0.0549828
1501,0.0145687
1502,0.207367
1503,0.056211
1504,0.0181288
1505,0.0150234
1506,0.0546719
1507,0.0643129
1508,0.176464
1509,0.025511
1510,0.0265339
1511,0.0585563
1512,0.0619715
1513,0.0609678
1514,0.128639
1515,0.015266
1516,0.0147675
1517,0.25323
1518,0.0652339
1519,0.014965
1520,0.0254262
1521,0.112467
1522,0.863956
1523,0.0150396
1524,0.0153569
1525,0.0147732
1526,0.162597
1527,0.0151417
1528,0.0158823
1529,0.0972998
1530,0.09608
1531,0.0181981
1532,0.0568553
1533,0.0249122
1534,0.255369
1535,0.217486
1536,0.112489
1537,0.0145644
1538,0.0253187
1539,0.551831
1540,0.0571074
1541,0.0266692
1542,0.0155298
1543,0.0260502
1544,0.0256406
1545,0.0555778
1546,0.056804
1547,0.0163062
1548,0.0162169
1549,0.0644863
1550,0.0150611
1551,0.0164436
1552,0.0250392
1553,0.0760995
1554,0.0147285
1555,0.0958863
1556,0.014628
1557,0.0252728
1558,0.0192103
1559,0.0146244
1560,0.0150601
1561,0.0157316
1562,0.0575088
1563,0.160064
1564,0.0262639
1565,0.0163614
1566,0.0248032
1567,0.0661056
1568,0.0182931
1569,0.204014
1570,0.0988833
1571,0.145442
1572,0.700425
1573,0.0166455
1574,0.0181291
1575,0.0259854
1576,0.0190347
1577,0.0150304
1578,0.0280799
1579,0.19894
1580,0.0553893
1581,0.0147998
1582,0.16252
1583,0.0155599
1584,0.0560326
1585,0.0166942
1586,0.0165237
1587,0.0151109
1588,0.0146236
1589,0.0274898
1590,0.0552466
1591,0.0574865
1592,0.015279
1593,0.0915349
1594,0.0690472
1595,0.100529
1596,0.0655977
1597,0.0264351
1598,0.0575523
1599,0.154561
1600,0.0145351
1601,0.0152764
1602,0.0162324
1603,0.0147643
1604,0.0689089
1605,0.0157613
1606,0.0153025
1607,0.802578
1608,0.0986778
1609,0.025316
1610,0.0157524
1611,0.13832
1612,0.120071
1613,0.112751
1614,0.135843
1615,0.202463
1616,0.0282968
1617,0.0291512
1618,0.0156766
1619,0.0569657
1620,0.0179539
1621,0.223484
1622,0.105168
1623,0.0692552
1624,0.0151806
1625,0.0977462
1626,0.0245723
1627,0.027561
1628,0.0793602
1629,0.0630702
1630,0.139417
1631,0.0977493
1632,0.0153282
1633,0.0147791
1634,0.0696015
1635,0.0150143
1636,0.236933
1637,0.0266435
1638,0.0245648
1639,0.0262594
1640,0.0267569
1641,0.0146968
1642,0.177304
1643,0.0248887
1644,0.0247946
1645,0.0958017
1646,0.107024
1647,0.0753603
1648,0.0154246
1649,0.014776
1650,0.0627046
1651,0.057584
1652,0.0678293
1653,0.0180414
1654,0.0145751
1655,0.0263334
1656,0.0153447
1657,0.0577536
1658,0.0206674
1659,0.0545664
1660,0.014486
1661,0.0147017
1662,0.0151278
1663,0.015417
1664,0.025573
1665,0.0152178
1666,0.0558588
1667,0.0268518
1668,0.0263211
1669,0.0656562
1670,0.153714
1671,0.0274651
1672,0.0251904
1673,0.0154259
1674,0.0587005
1675,0.0685461
1676,0.105392
1677,0.0669787
1678,0.0244218
1679,0.0151467
1680,0.301084
1681,0.0154055
1682,0.0154498
1683,0.0150511
1684,0.0548464
1685,0.0147429
1686,0.128342
1687,0.0155732
1688,0.0752932
1689,0.0150804
1690,0.0162331
1691,0.0147478
1692,0.0256267
1693,0.0146271
1694,0.0591697
1695,0.0574112
1696,0.018087
1697,0.529878
1698,0.174626
1699,0.0267035
1700,0.0257402
1701,0.0660993
1702,0.0149371
1703,0.0151264
1704,0.127479
1705,0.0713679
1706,0.0720581
1707,0.148618
1708,0.0155864
1709,0.0154416
1710,0.0639426
1711,0.0154356
1712,0.0259239
1713,0.06569
1714,0.0155593
1715,0.0160055
