particle,length
947,0.102312
948,0.0147225
949,0.106033
950,0.0146401
951,0.0577408
952,0.0271041
953,0.0271468
954,0.175351
955,0.0235487
956,0.0149543
957,0.015044
958,0.0983848
959,0.0269462
960,0.0249201
961,0.014763
962,0.0151783
963,0.0573458
964,0.112304
965,0.0262932
966,0.148654
967,0.0262167
968,0.0579033
969,0.0158053
970,0.0729256
971,0.105322
972,0.027811
973,0.0245478
974,0.0257418
975,0.0580741
976,0.0164956
977,0.0949789
978,0.0763481
979,0.01579
980,0.0978433
981,0.0175382
982,0.0153427
983,0.0241951
984,0.0554181
985,0.0154169
986,0.0248845
987,0.0175283
988,0.0699717
989,0.144308
990,0.0250467
991,0.0162912
992,0.0154606
993,0.0808046
994,0.016507
995,0.0217847
996,0.0671642
997,0.0154712
998,0.0159627
999,0.0625807
1000,0.0278859
1001,0.0285301
1002,0.0721036
1003,0.0989412
1004,0.0584551
1005,0.0253318
1006,0.025015
1007,0.0945647
1008,0.0149534
1009,0.0774682
1010,0.0416502
1011,0.0145543
1012,0.105512
1013,0.0953665
1014,0.196171
1015,0.0153151
1016,0.0549513
1017,0.0261569
1018,0.0290152
1019,0.100852
1020,0.0163262
1021,0.0163733
1022,0.0607287
1023,0.097185
1024,0.0992642
1025,0.0167546
1026,0.0789793
1027,0.146035
1028,0.0153164
1029,0.162007
1030,0.0276373
1031,0.0250811
1032,0.0157793
1033,0.23325
1034,0.0184765
1035,0.0149381
1036,0.0564468
1037,0.0163129
1038,0.0932768
1039,0.0150251
1040,0.0251012
1041,0.0146241
1042,0.0219944
1043,0.0146926
1044,0.025425
1045,0.0250779
1046,0.024856
1047,0.0242781
1048,0.0872388
1049,0.015188
1050,0.0254943
1051,0.0150399
1052,0.146539
1053,0.0270614
1054,0.0644793
1055,0.0259358
1056,0.0154564
1057,0.0145407
1058,0.0175392
1059,0.191878
1060,0.0147255
1061,0.0718936
1062,0.067993
1063,0.071142
1064,0.0662644
1065,0.015646
1066,0.0181449
1067,0.0702357
1068,0.0254862
1069,0.0943401
1070,0.0269974
1071,0.0150143
1072,0.0151925
1073,0.0242812
1074,0.106673
1075,0.0154069
1076,0.0264022
1077,0.12786
1078,0.0159834
1079,0.107785
1080,0.0147325
1081,0.108774
1082,0.228434
1083,0.0147397
1084,0.0155853
1085,0.0664646
1086,0.0156013
1087,0.152496
1088,0.0154855
1089,0.0157106
1090,0.103224
1091,0.0162177
1092,0.0160233
1093,0.100596
1094,0.0151398
1095,0.0170816
1096,0.0163495
1097,0.0177271
1098,0.100993
1099,0.0160301
1100,0.0145798
1101,0.0246889
1102,0.0186546
1103,0.0145737
1104,1.41069
1105,0.0181007
1106,0.593592
1107,0.0251466
1108,0.0579725
1109,0.0177567
1110,0.105602
1111,0.0294443
1112,0.103631
1113,0.0160307
1114,0.175153
1115,0.0196213
1116,0.0149812
1117,0.151467
1118,0.0246913
1119,0.0948316
1120,0.0265236
1121,0.0158136
1122,0.055902
1123,0.0629221
1124,0.0177928
1125,0.0655378
1126,0.0256825
1127,0.0248352
1128,0.0241244
1129,0.0154053
1130,0.0581256
1131,0.0744674
1132,0.0286288
1133,0.0246788
1134,0.0174809
1135,0.0150942
1136,0.0254132
1137,0.0189407
1138,0.0249654
1139,0.02832
1140,0.0147948
1141,0.0650778
1142,0.149603
1143,0.0276674
1144,0.214611
1145,0.0985567
1146,0.071811
1147,0.0154731
1148,0.132097
1149,0.017574
1150,0.0672876
1151,0.0661446
1152,0.0149297
1153,0.0156258
1154,0.0150968
1155,0.0665354
1156,0.0576796
1157,0.180061
1158,0.0145048
1159,0.0282776
1160,0.0146679
1161,0.0757341
1162,0.016056
1163,0.0147489
1164,0.0291513
1165,0.0154248
1166,0.0155841
1167,0.0255497
1168,0.0247312
1169,0.0985309
1170,0.0258615
1171,0.0176931
1172,0.0180343
1173,0.0147379
1174,0.0614737
1175,0.0145431
1176,0.0149792
1177,0.0627182
1178,0.0684154
1179,0.02929
1180,0.0145387
1181,0.0250987
1182,0.017546
1183,0.024365
1184,0.0576668
1185,0.0186065
1186,0.015467
1187,0.183984
1188,0.069437
1189,0.125354
1190,0.0156211
1191,0.068581
1192,0.228616
1193,0.0571339
1194,0.0564808
1195,0.015648
1196,0.0148463
1197,0.0178327
1198,0.0145165
1199,0.0562858
1200,0.0261439
1201,0.0757579
1202,0.0164987
1203,0.0576117
1204,0.113676
1205,0.0176899
1206,0.015119
1207,0.0676109
1208,0.100637
1209,0.21733
1210,0.0958825
1211,0.165846
1212,0.0166326
1213,0.0262535
1214,0.0734477
1215,0.103394
1216,0.0182013
1217,0.0148936
1218,0.0823529
1219,0.0257524
1220,0.0747898
1221,0.0204305
1222,0.073359
1223,0.119586
1224,0.0566499
1225,0.0152375
1226,0.153604
1227,0.0147509
1228,0.0242102
1229,0.0183591
1230,0.0157915
1231,0.0251241
1232,0.207598
1233,0.0144884
1234,0.0674971
1235,0.0148178
1236,0.0735252
1237,0.108886
1238,0.0181445
1239,0.0729046
1240,0.0651536
1241,0.0694798
1242,0.0580281
1243,0.152697
1244,0.0694071
1245,0.0251055
1246,0.0150983
1247,0.0248474
1248,0.0149521
1249,0.0161352
1250,0.015172
1251,0.0241973
1252,0.155844
1253,0.0297515
1254,0.111634
1255,0.0794019
1256,0.0146315
1257,0.0256505
1258,0.0174591
1259,0.0574308
1260,0.076672
1261,0.095166
1262,0.06843
1263,0.0150412
1264,0.0145196
1265,0.0153683
1266,0.066581
1267,0.103015
1268,0.0253054
1269,0.0750376
1270,0.114613
1271,0.205597
1272,0.0780856
1273,0.0661516
1274,0.0985006
1275,0.0188327
1276,0.100862
1277,0.0179066
1278,0.0661283
1279,0.0997388
1280,0.0155424
1281,0.0147355
1282,0.0144969
1283,0.0144928
1284,0.0851313
1285,0.0244444
1286,0.0150888
1287,0.0563912
1288,0.0145938
1289,0.0253253
1290,0.0582377
1291,0.0578297
1292,0.0759376
1293,0.0175559
1294,0.0287812
1295,0.0623726
1296,0.110716
1297,0.0751284
1298,0.0650777
1299,0.0148046
1300,0.0581106
1301,0.0147139
1302,0.0575723
1303,0.0249951
1304,0.075823
1305,0.0177979
1306,0.0155994
1307,0.0145306
1308,0.0250323
1309,0.0149046
1310,0.015082
1311,0.120145
1312,0.014488
1313,0.0162443
1314,0.0241985
1315,0.0260558
1316,0.0183197
1317,0.0178545
1318,0.338396
1319,0.0175893
1320,0.0156586
1321,0.0248957
1322,0.0148425
1323,0.0575273
1324,0.243172
1325,0.0155499
1326,0.0157971
1327,0.0173132
1328,0.111968
1329,0.0181588
1330,0.0246492
1331,0.120682
1332,0.0757836
1333,0.0672199
1334,0.0145165
1335,0.0152006
1336,0.0269979
1337,0.0160229
1338,0.014577
1339,0.0146062
1340,0.095805
1341,0.015104
1342,0.0148626
1343,0.100628
1344,0.0747844
1345,0.0147808
1346,0.0176774
1347,0.0147202
1348,0.0175236
1349,0.171611
1350,0.0667876
1351,0.16311
1352,0.0170707
1353,0.064554
1354,0.028076
1355,0.0146252
1356,0.0189415
1357,0.121505
1358,0.0703984
1359,0.0242768
1360,0.0146413
1361,0.0273168
1362,0.0166698
1363,0.0149385
1364,0.0561308
1365,0.141424
1366,0.0177647
1367,0.0154044
1368,0.0176424
1369,0.0177835
1370,0.0243314
1371,0.0929618
1372,0.0582462
1373,0.0161227
1374,0.0249241
1375,0.104501
1376,0.0291163
1377,0.0551997
1378,0.0958211
1379,0.0149175
1380,0.0155185
1381,0.015766
1382,0.0168736
1383,0.0672462
1384,0.0696682
1385,0.0259263
1386,0.0155715
1387,0.0148227
1388,0.014604
1389,0.0160102
1390,0.055604
1391,0.0739332
1392,0.057502
1393,0.0660114
1394,0.0157865
1395,0.0250787
1396,0.0144691
1397,0.0650655
1398,0.016448
1399,0.0150989
1400,0.0145901
1401,0.0580366
1402,0.01562
1403,0.0147682
1404,0.0683867
1405,0.119696
1406,0.0160589
1407,0.0150366
1408,0.0158521
1409,0.104779
1410,0.0148866
1411,0.0177234
1412,0.0146418
1413,0.0250853
1414,0.0242408
1415,0.0242082
1416,0.0144908
1417,0.0152058
1418,0.148768
1419,0.0149742
1420,0.182683
1421,0.294788
1422,0.0293483
1423,0.155161
1424,0.186187
1425,0.0145439
1426,0.0253369
1427,0.0761881
1428,0.0233126
1429,0.0152176
1430,0.110895
1431,0.0248803
1432,0.029444
1433,0.0972073
1434,0.0252082
1435,0.0673032
1436,0.0971555
1437,0.014589
1438,0.071415
1439,0.0263941
1440,0.180234
1441,0.0149317
1442,0.14697
1443,0.0241934
1444,0.0715631
1445,0.0176455
1446,0.0244453
1447,0.109426
1448,0.0155177
1449,0.0731977
1450,0.106051
1451,0.329169
1452,0.0618525
1453,0.0250635
1454,0.0178014
1455,0.0158572
1456,0.0159064
1457,0.0197666
1458,0.0244386
1459,0.0553743
1460,0.0719291
1461,0.412833
1462,0.0248355
1463,0.0689959
1464,0.0639101
1465,0.101091
1466,0.0151356
1467,0.0244266
1468,0.379495
1469,0.0912259
1470,0.0563433
1471,0.1889
1472,0.156466
1473,0.120312
1474,0.068533
1475,0.258594
1476,0.0648457
1477,0.0254111
1478,0.0987649
1479,0.194972
1480,0.0146769
1481,0.119373
1482,0.117729
1483,0.0560834
1484,0.018744
1485,0.0770788
1486,0.0243066
1487,0.0247588
1488,0.0158656
1489,0.07143
1490,0.019832
1491,0.109846
1492,0.0157132
1493,0.0243639
1494,0.0159513
1495,0.0145491
1496,0.0284048
1497,0.0575654
1498,0.0276216
1499,0.0757682
1500,0.101321
1501,0.0985725
1502,0.0158221
1503,0.0647239
1504,0.0148624
1505,0.0245698
1506,0.0257409
1507,0.0249326
1508,0.0557096
1509,0.0149288
1510,0.105995
1511,0.0145131
1512,0.0145947
1513,0.0246994
1514,0.0262963
1515,0.0147905
1516,0.0155339
1517,0.0261812
1518,0.0152604
1519,0.0245876
1520,0.0165596
1521,0.0148329
1522,0.0155543
1523,0.02553
1524,0.0145298
1525,0.0572504
1526,0.0655521
1527,0.0247194
1528,0.0147968
1529,0.0613812
1530,0.027077
1531,0.0563644
1532,0.0247953
1533,0.014576
1534,0.0163887
1535,0.0147424
1536,0.0674248
1537,0.0662501
1538,0.0176364
1539,0.0155804
1540,0.0956377
1541,0.0769113
1542,0.0542612
1543,0.101943
1544,0.0148681
1545,0.0155517
1546,0.0633009
1547,0.0150783
1548,0.0243868
1549,0.0248988
1550,0.0150961
1551,0.0154942
1552,0.130383
1553,0.0152226
1554,0.0290803
1555,0.0894248
1556,0.0190902
1557,0.0146175
1558,0.0145728
1559,0.0583688
1560,0.0148337
1561,0.018829
1562,0.0989496
1563,0.198364
1564,0.0580787
1565,0.0155213
1566,0.017418
1567,0.0146733
1568,0.014861
1569,0.146324
1570,0.0149924
1571,0.0151775
1572,0.325277
1573,0.0579038
1574,0.0149477
1575,0.0152614
1576,0.0148516
1577,0.0579594
1578,0.223089
1579,0.0153003
1580,0.106184
1581,0.0246797
1582,0.0144779
1583,0.0183233
1584,0.0146815
1585,0.0180675
1586,0.0155275
1587,0.0250004
1588,0.114609
1589,0.0168504
1590,0.0150815
1591,0.0252689
1592,0.10304
1593,0.0157687
1594,0.0555266
1595,0.0222773
1596,0.12208
1597,0.0255583
1598,0.0146797
1599,0.014749
1600,0.0549322
1601,0.0153782
1602,0.0254351
1603,0.0180872
1604,0.0577832
1605,0.0895336
1606,0.024793
1607,0.0250887
1608,0.138605
1609,0.0154044
1610,0.0153272
1611,0.0175624
1612,0.0257143
1613,0.0145109
1614,0.0146059
1615,0.0286492
1616,0.0248299
1617,0.0712394
1618,0.0549878
1619,0.0146605
1620,0.0177137
1621,0.127311
1622,0.108116
1623,0.0248121
1624,0.0148651
1625,0.025282
1626,0.112626
1627,0.062525
1628,0.196317
1629,0.0149984
1630,0.0712609
1631,0.0244723
1632,0.182482
1633,0.0244728
1634,0.0177406
1635,0.105095
1636,0.0249592
1637,0.0176122
1638,0.0562846
1639,0.0682533
1640,0.0252242
1641,0.190156
1642,0.0581022
1643,0.0172455
1644,0.0145701
1645,0.0156455
1646,0.0175078
1647,0.0156503
1648,0.025857
1649,0.0145888
1650,0.0650935
1651,0.0146481
1652,0.0154607
1653,0.0145862
1654,0.0153467
1655,0.0180594
1656,0.1443
1657,0.0181069
1658,0.0242389
1659,0.150681
1660,0.0152194
1661,0.0635841
1662,0.0151031
1663,0.0151278
1664,0.0237827
1665,0.0145514
1666,0.0153058
1667,0.102505
1668,0.0687142
1669,0.0244652
1670,0.0150733
1671,0.0151079
1672,0.0147134
1673,0.0255092
1674,0.0158451
1675,0.014679
1676,0.119122
1677,0.192852
1678,0.0249624
1679,0.0156636
1680,0.0171716
1681,0.0157899
1682,0.0158123
1683,0.0249672
1684,0.0147888
1685,0.0260743
1686,0.0678134
1687,0.0245846
1688,0.101758
1689,0.0247712
1690,0.0583892
1691,0.0157422
1692,0.30285
1693,0.0251621
1694,0.0248132
1695,0.0147413
1696,0.014466
1697,0.0251101
1698,0.0153207
1699,0.054329
1700,0.194237
1701,0.0169382
1702,0.0204611
1703,0.177605
1704,0.0677616
1705,0.0674505
1706,0.0672614
1707,0.0576084
1708,0.106075
1709,0.0260027
1710,0.0248103
1711,0.01743
1712,0.0782355
