# iteration    r (m)    potential (V)
         3        -0.0255        -2520.8
         3        -0.0252       -2582.75
         3        -0.0249       -2649.16
         3        -0.0246       -2720.34
         3        -0.0243       -2796.59
         3         -0.024        -2878.2
         3        -0.0237       -2965.62
         3        -0.0234       -3059.13
         3        -0.0231       -3159.13
         3        -0.0228       -3266.05
         3        -0.0225       -3380.34
         3        -0.0222       -3502.55
         3        -0.0219       -3633.22
         3        -0.0216       -3772.94
         3        -0.0213       -3922.58
         3         -0.021       -4082.87
         3        -0.0207       -4254.63
         3        -0.0204       -4438.55
         3        -0.0201       -4635.45
         3        -0.0198       -4846.48
         3        -0.0195       -5077.98
         3        -0.0192       -5335.04
         3        -0.0189       -5615.29
         3        -0.0186       -5918.64
         3        -0.0183       -6244.64
         3         -0.018       -6593.73
         3        -0.0177       -6967.02
         3        -0.0174       -7365.12
         3        -0.0171       -7788.66
         3        -0.0168       -8238.75
         3        -0.0165       -8716.82
         3        -0.0162       -9224.31
         3        -0.0159        -9762.7
         3        -0.0156       -10333.7
         3        -0.0153       -10939.4
         3         -0.015         -11582
         3        -0.0147       -12263.5
         3        -0.0144       -12986.2
         3        -0.0141       -13752.5
         3        -0.0138       -14565.2
         3        -0.0135       -15427.1
         3        -0.0132       -16341.5
         3        -0.0129       -17311.9
         3        -0.0126       -18341.9
         3        -0.0123         -19436
         3         -0.012       -20598.8
         3        -0.0117       -21835.6
         3        -0.0114       -23152.2
         3        -0.0111       -24555.3
         3        -0.0108       -26052.4
         3        -0.0105       -27652.4
         3        -0.0102       -29365.3
         3        -0.0099       -31202.7
         3        -0.0096       -33177.7
         3        -0.0093       -35304.5
         3         -0.009       -37599.5
         3        -0.0087       -40082.3
         3        -0.0084         -42777
         3        -0.0081       -45712.6
         3        -0.0078       -48924.3
         3        -0.0075       -52455.3
         3        -0.0072       -56360.2
         3        -0.0069       -60709.2
         3        -0.0066       -65594.7
         3        -0.0063       -71142.3
         3         -0.006       -77531.1
         3        -0.0057       -85037.4
         3        -0.0054       -94154.4
         3        -0.0051        -100000
         3        -0.0048        -100000
         3        -0.0045        -100000
         3        -0.0042       -99708.1
         3        -0.0039       -97784.3
         3        -0.0036       -96103.6
         3        -0.0033       -94653.9
         3         -0.003       -93415.7
         3        -0.0027       -92360.6
         3        -0.0024       -91457.5
         3        -0.0021       -90677.1
         3        -0.0018       -89992.3
         3        -0.0015       -89382.2
         3        -0.0012       -88835.9
         3        -0.0009       -88347.8
         3        -0.0006       -87924.9
         3        -0.0003       -87577.6
         3              0       -87344.8
         3         0.0003         -87289
         3         0.0006       -87416.6
         3         0.0009       -87695.7
         3         0.0012         -88069
         3         0.0015       -88514.4
         3         0.0018       -89021.1
         3         0.0021       -89586.1
         3         0.0024         -90218
         3         0.0027       -90930.7
         3          0.003       -91747.4
         3         0.0033       -92695.9
         3         0.0036       -93806.7
         3         0.0039       -95110.5
         3         0.0042       -96632.8
         3         0.0045       -98389.4
         3         0.0048        -100000
         3         0.0051        -100000
         3         0.0054        -100000
         3         0.0057        -100000
         3          0.006       -90960.7
         3         0.0063       -82438.2
         3         0.0066       -75329.1
         3         0.0069       -69236.5
         3         0.0072       -63921.5
         3         0.0075         -59224
         3         0.0078       -55030.3
         3         0.0081         -51256
         3         0.0084       -47836.1
         3         0.0087       -44720.2
         3          0.009       -41868.1
         3         0.0093       -39246.9
         3         0.0096       -36829.3
         3         0.0099       -34592.6
         3         0.0102         -32518
         3         0.0105       -30590.1
         3         0.0108       -28795.1
         3         0.0111       -27120.6
         3         0.0114       -25555.7
         3         0.0117       -24090.7
         3          0.012       -22717.3
         3         0.0123         -21428
         3         0.0126       -20216.7
         3         0.0129       -19077.5
         3         0.0132       -18005.1
         3         0.0135       -16995.1
         3         0.0138       -16043.3
         3         0.0141       -15146.2
         3         0.0144       -14300.3
         3         0.0147       -13502.7
         3          0.015       -12750.4
         3         0.0153       -12040.9
         3         0.0156       -11371.7
         3         0.0159       -10740.7
         3         0.0162       -10145.7
         3         0.0165       -9584.84
         3         0.0168       -9056.27
         3         0.0171       -8558.22
         3         0.0174       -8088.91
         3         0.0177       -7646.92
         3          0.018        -7230.9
         3         0.0183       -6839.87
         3         0.0186       -6473.15
         3         0.0189       -6130.25
         3         0.0192       -5810.25
         3         0.0195       -5512.36
         3         0.0198       -5237.51
         3         0.0201       -4986.65
         3         0.0204        -4763.3
         3         0.0207       -4556.92
         3          0.021       -4365.35
         3         0.0213       -4187.53
         3         0.0216       -4022.03
         3         0.0219       -3867.35
         3         0.0222       -3722.93
         3         0.0225       -3588.35
         3         0.0228       -3463.09
         3         0.0231       -3346.34
         3         0.0234       -3237.25
         3         0.0237       -3135.42
         3          0.024       -3040.43
         3         0.0243        -2951.7
         3         0.0246       -2869.05
         3         0.0249       -2792.16
         3         0.0252       -2720.54
         3         0.0255       -2654.05
         3         0.0258       -2592.37
         3         0.0261       -2535.32
         3         0.0264       -2482.64
         3         0.0267       -2434.06
         3          0.027       -2389.46
         3         0.0273       -2348.64
         3         0.0276       -2311.37
         3         0.0279       -2277.59
         3         0.0282       -2247.15
         3         0.0285       -2219.93
         3         0.0288       -2195.82
         3         0.0291       -2174.85
         3         0.0294       -2156.83
         3         0.0297       -2141.72
