# iteration    r (m)    potential (V)
         2         0.0435       -158.855
         2         0.0438       -157.137
         2         0.0441       -155.548
         2         0.0444       -154.089
         2         0.0447       -152.758
         2          0.045       -151.556
         2         0.0453       -150.481
         2         0.0456       -149.534
         2         0.0459       -148.714
         2         0.0462       -148.021
         2         0.0465       -147.453
         2         0.0468       -147.012
         2         0.0471       -146.697
         2         0.0474       -146.508
         2         0.0477       -146.445
