particle,length
1250,0.0145273
1251,0.0160879
1252,0.0582784
1253,0.0169194
1254,0.0149447
1255,0.120097
1256,0.0835772
1257,0.0704772
1258,0.027385
1259,0.0162727
1260,0.0147729
1261,0.0146909
1262,0.014611
1263,0.0291048
1264,0.0659213
1265,0.0609207
1266,0.0636605
1267,0.0259503
1268,0.216248
1269,0.0154563
1270,0.163287
1271,0.100692
1272,0.124731
1273,0.0201203
1274,0.0548565
1275,0.230648
1276,0.0273362
1277,0.0147089
1278,0.502235
1279,0.0144836
1280,0.0290173
1281,0.0759625
1282,0.138778
1283,0.0963711
1284,0.0163697
1285,0.0696024
1286,0.156308
1287,0.0149222
1288,0.0152369
1289,0.0147583
1290,0.0260914
1291,0.179306
1292,0.0569588
1293,0.0657727
1294,0.0247606
1295,0.0183548
1296,0.0144826
1297,0.0169266
1298,0.0162843
1299,0.0594478
1300,0.0145061
1301,0.015577
1302,0.266411
1303,0.0249572
1304,0.0157799
1305,0.0185516
1306,0.0163532
1307,0.0281616
1308,0.0991232
1309,0.015565
1310,0.0683606
1311,0.0265662
1312,0.0154675
1313,0.0144838
1314,0.0176973
1315,0.0637744
1316,0.0188096
1317,0.170972
1318,0.015585
1319,0.0575936
1320,0.0146379
1321,0.486763
1322,0.0711538
1323,0.0152089
1324,0.0267595
1325,0.0158616
1326,0.0175597
1327,0.0148454
1328,0.0158861
1329,0.0145531
1330,0.0949439
1331,0.107438
1332,0.02566
1333,0.239786
1334,0.0976139
1335,0.0562682
1336,0.0152291
1337,0.0160446
1338,0.0673776
1339,0.0186007
1340,0.132882
1341,0.0180576
1342,0.0286045
1343,0.0241405
1344,0.177531
1345,0.015553
1346,0.0662795
1347,0.183148
1348,0.0649561
1349,0.0255347
1350,0.0154266
1351,0.0147757
1352,0.0390865
1353,0.0563486
1354,0.0167276
1355,0.0985762
1356,0.0974978
1357,0.0151565
1358,0.0952535
1359,0.025442
1360,0.0152219
1361,0.0155471
1362,0.0258346
1363,0.11986
1364,0.0253497
1365,0.0173143
1366,0.0173332
1367,0.0253165
1368,0.0161467
1369,0.0250075
1370,0.12788
1371,0.028514
1372,0.0275968
1373,0.325274
1374,0.057121
1375,0.127047
1376,0.0579878
1377,0.0543829
1378,0.0967699
1379,0.0701585
1380,0.0974773
1381,0.0255497
1382,0.252565
1383,0.0566387
1384,0.0227735
1385,0.0151129
1386,0.0543146
1387,0.0258953
1388,0.0601988
1389,0.125033
1390,0.109872
1391,0.104229
1392,0.119995
1393,0.174018
1394,0.01503
1395,0.0262275
1396,0.015327
1397,0.0166862
1398,0.0153306
1399,0.0
1400,0.461974
1401,0.0720781
1402,0.0182288
1403,0.0262938
1404,0.0650506
1405,0.0148666
1406,0.0218152
1407,0.0679475
1408,0.015303
1409,0.0158229
1410,0.0260762
1411,0.0156137
1412,0.0146012
1413,0.0217933
1414,0.0287783
1415,0.0182913
1416,0.0255248
1417,0.0570886
1418,0.014788
1419,0.0150004
1420,0.0803569
1421,0.0151885
1422,0.0152591
1423,0.0160027
1424,0.0151487
1425,0.0245593
1426,0.0195472
1427,0.0147613
1428,0.0147881
1429,0.0842782
1430,0.0969454
1431,0.0159168
1432,0.189913
1433,0.0253917
1434,0.0950657
1435,0.0149495
1436,0.0345399
1437,0.0578588
1438,0.014861
1439,0.204046
1440,0.0152742
1441,0.0258002
1442,0.173278
1443,0.0786369
1444,0.0724501
1445,0.166241
1446,0.026916
1447,0.014924
1448,0.102487
1449,0.0144696
1450,0.09675
1451,0.025399
1452,0.0229803
1453,0.0988404
1454,0.0147681
1455,0.0257568
1456,0.0189035
1457,0.018079
1458,0.09591
1459,0.0566934
1460,0.0149703
1461,0.0162736
1462,0.0713105
1463,0.0162993
1464,0.015619
1465,0.0583429
1466,0.10793
1467,0.0150153
1468,0.0294113
1469,0.0175474
1470,0.096484
1471,0.0245559
1472,0.187212
1473,0.0162076
1474,0.0256344
1475,0.014846
1476,0.0575465
1477,0.0639757
1478,0.0150315
1479,0.0948921
1480,0.0168366
1481,0.015476
1482,0.111948
1483,0.46839
1484,0.0147609
1485,0.0947024
1486,0.124076
1487,0.19677
1488,0.0740878
1489,0.0278885
1490,0.248358
1491,0.123949
1492,0.172074
1493,0.191254
1494,0.0244939
1495,0.138276
1496,0.0161943
1497,0.0252156
1498,0.556247
1499,0.0146744
1500,0.0985119
1501,0.0539637
1502,0.0247054
1503,0.0829036
1504,0.0565046
1505,0.346865
1506,0.0153581
1507,0.0148446
1508,0.0279388
1509,0.111125
1510,0.187324
1511,0.0966343
1512,0.0176088
1513,0.0290358
1514,0.0714405
1515,0.0170843
1516,0.0973512
1517,0.0967313
1518,0.0736259
1519,0.228897
1520,0.0968898
1521,0.0152266
1522,0.0144691
1523,0.320065
1524,0.0195133
1525,0.0255471
1526,0.0187133
1527,0.066726
1528,0.117112
1529,0.0663636
1530,0.0769975
1531,0.0746467
1532,0.0152208
1533,0.113722
1534,0.0148498
1535,0.0159068
1536,0.0564604
1537,0.0672259
1538,0.0146425
1539,0.0158117
1540,0.0146887
1541,0.174524
1542,0.0958366
1543,0.0153531
1544,0.138666
1545,0.0177507
1546,0.0147527
1547,0.0147242
1548,0.0250948
1549,0.0146255
1550,0.0150976
1551,0.0147461
1552,0.0148307
1553,0.479564
1554,0.0149392
1555,0.187262
1556,0.0973227
1557,0.134699
1558,0.0156995
1559,0.0145065
1560,0.0969825
1561,0.0151649
1562,0.0694843
1563,0.448278
1564,0.137687
1565,0.0253955
1566,0.0147536
1567,0.0713305
1568,0.0262659
1569,0.0174508
1570,0.0153583
1571,0.0661115
1572,0.0958687
1573,0.015891
1574,0.0574442
1575,0.299884
1576,0.0156697
1577,0.0154882
1578,0.0157916
1579,0.0284402
1580,0.215066
1581,0.0552578
1582,0.0145463
1583,0.0156338
1584,0.0155546
1585,0.0249332
1586,0.137773
1587,0.141782
1588,0.164022
1589,0.0147229
1590,0.0186234
1591,0.0178205
1592,0.0154296
1593,0.13847
1594,0.0151139
1595,0.0698271
1596,0.0154839
1597,0.0145429
1598,0.0162235
1599,0.0241123
1600,0.024887
1601,0.0244748
1602,0.0154828
1603,0.0147374
1604,0.0151291
1605,0.191653
1606,0.014552
1607,0.11939
1608,0.0653818
1609,0.0757101
1610,0.0264077
1611,0.065273
1612,0.0160772
1613,0.112771
1614,0.0729891
1615,0.0964765
1616,0.0147029
1617,0.192032
1618,0.0648874
1619,0.10553
1620,0.0196063
1621,0.014928
1622,0.014565
1623,0.096808
1624,0.300618
1625,0.103061
1626,0.0894904
1627,0.025803
1628,0.014711
1629,0.0156343
1630,0.0566444
1631,0.0149864
1632,0.0266028
1633,0.0715124
1634,0.0156382
1635,0.139344
1636,0.131155
1637,0.0150091
1638,0.0966379
1639,0.0149285
1640,0.0191699
1641,0.0152542
1642,0.0158796
1643,0.0696433
1644,0.0574314
1645,0.0762175
1646,0.0148984
1647,0.0149559
1648,0.0264065
1649,0.0151511
1650,0.0246498
1651,0.192885
1652,0.0161226
1653,0.131865
1654,0.0184868
1655,0.0242203
1656,0.0149075
1657,0.131247
1658,0.014818
1659,0.0242125
1660,0.0148241
1661,0.0151874
1662,0.342237
1663,0.014761
1664,0.0155168
1665,0.106826
1666,0.0148712
1667,0.0147715
1668,0.0945125
1669,0.0155909
1670,0.491555
1671,0.193231
1672,0.02509
1673,0.0493924
1674,0.0271879
1675,0.0263091
1676,0.0574141
1677,0.0149098
1678,0.0254721
1679,0.0167807
1680,0.0944658
1681,0.0568984
1682,0.0651366
1683,0.0150788
1684,0.0146657
1685,0.129428
1686,0.0242872
1687,0.0253125
1688,0.0154209
1689,0.0165911
1690,0.0255929
1691,0.0746075
1692,0.0688293
1693,0.154253
1694,0.0368771
1695,0.0260905
1696,0.351193
1697,0.114065
1698,0.0145358
1699,0.0172756
1700,0.0206846
1701,0.0542896
1702,0.0669244
1703,0.125731
1704,0.0575866
1705,0.0149755
1706,0.120254
1707,0.136965
1708,0.016168
1709,0.0704479
1710,0.0278095
1711,0.0761791
