particle,length
1274,0.00669558
1275,0.00054447
1276,0.00106161
1277,0.0114579
1278,0.00302397
1279,0.0521582
1280,0.000791306
1281,0.00156666
1282,0.00147771
1283,0.0216845
1284,0.00281306
1285,0.0459158
1286,0.000263107
1287,0.000439178
1288,0.0738634
1289,0.0181645
1290,0.0193988
1291,0.0238032
1292,0.0645068
1293,0.0225457
1294,0.00113636
1295,0.000416535
1296,0.000612249
1297,0.0890117
1298,0.024822
1299,0.0339529
1300,0.016849
1301,0.0313502
1302,0.0262696
1303,8.22337e-05
1304,0.145598
1305,0.0041967
1306,0.0203527
1307,0.0829485
1308,0.0710557
1309,0.000116078
1310,0.00487003
1311,0.0018118
1312,0.00217318
1313,0.068542
1314,0.000829162
1315,0.00139933
1316,0.00284573
1317,0.094456
1318,0.0273929
1319,0.00266206
1320,0.0225962
1321,0.0848014
1322,0.000974949
1323,0.00163823
1324,0.0262635
1325,0.00196926
1326,0.0251488
1327,0.0906974
1328,0.0295682
1329,0.0202275
1330,0.0300092
1331,0.00164115
1332,0.0810985
1333,0.011549
1334,0.0200362
1335,0.00378393
1336,0.00316968
1337,0.0727551
1338,0.0022008
1339,0.00187186
1340,0.0328134
1341,0.0265151
1342,0.0130542
1343,0.0305767
1344,0.00157243
1345,0.0419938
1346,0.0204834
1347,0.00183761
1348,0.0290023
1349,0.0471008
1350,0.0321705
1351,0.00111385
1352,0.0206547
1353,0.0247136
1354,0.0700483
1355,0.000643577
1356,0.02064
1357,0.0637099
1358,0.0175819
1359,0.0214955
1360,0.0186943
1361,0.0173367
1362,0.0311628
1363,0.00204234
1364,0.000824035
1365,0.00140976
1366,0.00230227
1367,0.0643064
1368,0.00244302
1369,0.00184148
1370,0.000961931
1371,0.00255779
1372,0.00305667
1373,0.0691179
1374,0.0218676
1375,0.000960703
1376,0.0677679
1377,0.00249377
1378,0.0617124
1379,0.0180415
1380,0.0255791
1381,0.0254921
1382,0.00181361
1383,0.000908257
1384,0.0016794
1385,0.0113725
1386,0.0253625
1387,0.0485978
1388,0.00194822
1389,0.00207666
1390,0.0196588
1391,0.000429086
1392,0.00136658
1393,0.0035544
1394,0.000981185
1395,0.00269561
1396,0.000807771
1397,0.00133534
1398,0.0812286
1399,0.00127346
1400,0.0638254
1401,0.0198099
1402,0.000755185
1403,0.0643856
1404,0.00891274
1405,0.0270844
1406,0.000805602
1407,0.00118477
1408,0.00180418
1409,0.0330092
1410,0.0164687
1411,0.00291722
1412,0.00236452
1413,0.00200596
1414,0.000396301
1415,0.0182926
1416,0.111648
1417,0.0694235
1418,0.0881866
1419,0.00339052
1420,0.0193493
1421,0.0221384
1422,0.017461
1423,0.000879232
1424,0.00139694
1425,0.0252739
1426,0.027365
1427,0.000171736
1428,0.028268
1429,0.000830853
1430,0.00152313
1431,0.00293875
1432,0.0148814
1433,0.0197976
1434,0.0225119
1435,0.0215392
1436,0.00395507
1437,0.00106621
1438,0.059153
1439,0.012198
1440,0.025038
1441,0.003945
1442,0.00266387
1443,0.00439756
1444,0.0707274
1445,0.0681386
1446,0.017621
1447,0.0410652
1448,0.0017343
1449,0.119062
1450,0.030647
1451,0.00200755
1452,0.00136303
1453,0.00252268
1454,0.0189715
1455,0.00809351
1456,0.0292908
1457,0.0296991
1458,0.0212864
1459,0.0431106
1460,0.0192045
1461,0.0256447
1462,0.00177875
1463,0.0316602
1464,0.0601344
1465,0.00199418
1466,0.000342865
1467,0.0212947
1468,0.0497752
1469,0.0015971
1470,0.0575606
1471,0.020419
1472,0.0245555
1473,0.0259793
1474,0.0808456
1475,0.000131167
1476,0.0861312
1477,0.060346
1478,0.0644308
1479,0.00157416
1480,0.0324127
1481,0.0321757
1482,0.0306544
1483,0.0323651
1484,0.0252144
1485,0.00164506
1486,0.0173687
1487,0.00155052
1488,0.00166965
1489,0.0316205
1490,0.0228665
1491,0.0804333
1492,0.0003197
1493,0.0211286
1494,0.0220463
1495,0.00018445
1496,0.0620792
1497,0.0288757
1498,0.063795
1499,0.0764812
1500,0.0116357
1501,0.0193267
1502,0.0200723
1503,0.0208248
1504,0.0333199
1505,0.0228923
1506,0.00141796
1507,0.0144326
1508,0.00265118
1509,0.0117949
1510,0.0295861
1511,0.0196722
1512,0.000912995
1513,0.00196829
1514,0.0171925
1515,0.0567874
1516,0.00288989
1517,0.0296567
1518,0.00173502
1519,0.00355236
1520,0.0106378
1521,0.00225629
1522,0.00146928
1523,0.0652058
1524,0.023352
1525,0.00269906
1526,0.0193088
1527,0.00107449
1528,0.000796006
1529,0.00250586
1530,0.000334506
1531,0.00215651
1532,0.031209
1533,0.00130233
1534,0.00233409
1535,0.00185254
1536,0.00297591
1537,0.0233021
1538,0.0256466
1539,0.00116928
1540,0.0499361
1541,0.0724605
1542,0.00149526
1543,0.0208128
1544,0.0199412
1545,0.0191003
1546,0.00278665
1547,0.0281336
1548,0.0221761
1549,0.000863622
1550,0.0241033
1551,0.0029495
1552,0.0031004
1553,0.00181847
1554,0.0199526
1555,0.0144593
1556,0.0282074
1557,0.00168152
1558,0.0173142
1559,0.00245761
1560,0.0256228
1561,0.00140532
1562,0.00448001
1563,0.0275269
1564,0.00020096
