particle,length
594,0.0155364
595,0.0946187
596,0.0173782
597,0.0172624
598,0.0275689
599,0.132136
600,0.0148782
601,0.0281293
602,0.014689
603,0.0217658
604,0.083756
605,0.0156083
606,0.186002
607,0.0687041
608,0.0563543
609,0.146903
610,0.0689165
611,0.0151713
612,0.115666
613,0.015986
614,0.0161591
615,0.0261253
616,0.0250613
617,0.0191392
618,0.0984073
619,0.0652563
620,0.155863
621,0.0572577
622,0.181287
623,0.025704
624,0.0176859
625,0.028213
626,0.0638416
627,0.0247168
628,0.0254623
629,0.0150022
630,0.0149732
631,0.0251782
632,0.0160488
633,0.11528
634,0.0250872
635,0.015525
636,0.0161668
637,0.0153617
638,0.126714
639,0.0149324
640,0.064033
641,0.0149442
642,0.106143
643,0.029073
644,0.014519
645,0.139263
646,0.0179541
647,0.0148342
648,0.0148634
649,0.0575394
650,0.0724825
651,0.0155204
652,0.0177303
653,0.025226
654,0.0260783
655,0.0243438
656,0.0154514
657,0.0149939
658,0.014577
659,0.0249988
660,0.0148518
661,0.0148036
662,0.014883
663,0.0158629
664,0.0711355
665,0.114863
666,0.185596
667,0.0148136
668,0.0245581
669,0.0158789
670,0.015134
671,0.0158777
672,0.0706037
673,0.0145293
674,0.0252049
675,0.0671053
676,0.0144742
677,0.0271115
678,0.0816853
679,0.0565909
680,0.146263
681,0.0241833
682,0.0243178
683,0.0150366
684,0.0152882
685,0.141924
686,0.157901
687,0.0702305
688,0.0160286
689,0.0145163
690,0.0241838
691,0.0163829
692,0.0578501
693,0.0174327
694,0.107909
695,0.0766131
696,0.0151005
697,0.0150162
698,0.0758201
699,0.0690474
700,0.0151946
701,0.0241955
702,0.018374
703,0.0955517
704,0.0638953
705,0.0146999
706,0.0273276
707,0.0173092
708,0.102149
709,0.126078
710,0.0985982
711,0.0144762
712,0.024585
713,0.0263784
714,0.0252485
715,0.0266368
716,0.0149811
717,0.014831
718,0.0148587
719,0.0160413
720,0.0557219
721,0.0278987
722,0.071774
723,0.0251146
724,0.0174823
725,0.0256535
726,0.020223
727,0.0156125
728,0.0263755
729,0.0643498
730,0.0247823
731,0.0220578
732,0.0244433
733,0.114916
734,0.0785364
735,0.0566698
736,0.148502
737,0.0284628
738,0.0149103
739,0.0739854
740,0.0695458
741,0.0671116
742,0.0250272
743,0.0249801
744,0.0150692
745,0.0934526
746,0.0160791
747,0.185498
748,0.100853
749,0.0173898
750,0.120712
751,0.101245
752,0.164298
753,0.0149932
754,0.0577708
755,0.0169457
756,0.0148261
757,0.0708555
758,0.0580039
759,0.0154884
760,0.141018
761,0.0702589
762,0.0156942
763,0.0181957
764,0.0145839
765,0.024764
766,0.245408
767,0.351516
768,0.014673
769,0.28035
770,0.0668722
771,0.067094
772,0.0678558
773,0.0144963
774,0.0245978
775,0.0555133
776,0.0553029
777,0.0262086
778,0.191006
779,0.0848918
780,0.0162765
781,0.118404
782,0.159985
783,0.0949649
784,0.0580345
785,0.0148785
786,0.0151271
787,0.0566702
788,0.0969705
789,0.0974099
790,0.0178998
791,0.0145989
792,0.0244142
793,0.0706578
794,0.0678833
795,0.0176032
796,0.149648
797,0.108567
798,0.0147176
799,0.0157653
800,0.0197362
801,0.0254419
802,0.0149305
803,0.05568
804,0.0243443
805,0.0144571
806,0.111119
807,0.0574934
808,0.0163726
809,0.107052
810,0.0256515
811,0.102668
812,0.109143
813,0.0145838
814,0.183209
815,0.106532
816,0.0554923
817,0.0148954
818,0.0555868
819,0.160813
820,0.0732391
821,0.0972433
822,0.0739107
823,0.0147741
824,0.0242704
825,0.0248132
826,0.014758
827,0.0245468
828,0.0704744
829,0.0157921
830,0.0249798
831,0.0198823
832,0.0251195
833,0.0235218
834,0.119493
835,0.0154571
836,0.0259735
837,0.0144638
838,0.0166803
839,0.0146702
840,0.014455
841,0.017767
842,0.0165092
843,0.145927
844,0.0152884
845,0.0166539
846,0.0146828
847,0.0145997
848,0.0241549
849,0.0148778
850,0.0150391
851,0.0279016
852,0.0252066
853,0.0789689
854,0.0699115
855,0.0144711
856,0.0574948
857,0.0149227
858,0.0160086
859,0.240901
860,0.0156383
861,0.0180166
862,0.295805
863,0.0263659
864,0.0180005
865,0.0252962
866,0.0675649
867,0.02556
868,0.0149396
869,0.0261207
870,0.0679809
871,0.014741
872,0.0261784
873,0.0282876
874,0.0151625
875,0.0241683
876,0.0150128
877,0.0156535
878,0.12456
879,0.0157725
880,0.185321
881,0.0647196
882,0.142166
883,0.0175498
884,0.0690363
885,0.0263925
886,0.105715
887,0.131866
888,0.0586082
889,0.0967065
890,0.016876
891,0.0145584
892,0.0157437
893,0.0252725
894,0.0145335
895,0.024238
896,0.0253992
897,0.0618822
898,0.0145752
899,0.0154602
900,0.0752685
901,0.116752
902,0.0271883
903,0.0648924
904,0.0574497
905,0.0152155
906,0.0151116
907,0.220311
908,0.0225107
909,0.126942
910,0.304346
911,0.0988007
912,0.0146909
913,0.015645
914,0.0155182
915,0.0251506
916,0.0147593
917,0.0250146
918,0.0164012
919,0.0248981
920,0.0190284
921,0.014651
922,0.0147591
923,0.0188921
924,0.0580954
925,0.0740255
926,0.0252884
927,0.105768
928,0.0638396
929,0.102323
930,0.0156493
931,0.146066
932,0.0984078
933,0.0198341
934,0.100599
935,0.015552
936,0.0148755
937,0.308024
938,0.0161704
939,0.185479
940,0.0241968
941,0.101334
942,0.0161778
943,0.0229489
944,0.133298
945,0.0744556
946,0.0145254
947,0.0889018
948,0.014916
949,0.0152533
950,0.0147364
951,0.205531
952,0.014806
953,0.0804957
954,0.016186
955,0.0148476
956,0.0155872
957,0.0249003
958,0.0837911
959,0.0159284
960,0.0577687
961,0.0244137
962,0.0147656
963,0.10376
964,0.0171136
965,0.0148901
966,0.016304
967,0.0243343
968,0.0265256
969,0.22915
970,0.0149569
971,0.146114
972,0.225487
973,0.0148533
974,0.0584399
975,0.0979303
976,0.0260935
977,0.0324729
978,0.0225902
979,0.0253019
980,0.0659525
981,0.0149572
982,0.0149043
983,0.0251414
984,0.0154182
985,0.0562924
986,0.0277536
987,0.0148629
988,0.0558328
989,0.0145954
990,0.0761055
991,0.0636737
992,0.0154046
993,0.0318491
994,0.0187777
995,0.0180374
996,0.01506
997,0.0155143
998,0.0246173
999,0.112739
1000,0.0685346
1001,0.1458
1002,0.0248017
1003,0.0146391
1004,0.0268178
1005,0.0560924
1006,0.0145027
1007,0.0567469
1008,0.0985773
1009,0.0295825
1010,0.0287505
1011,0.068806
1012,0.0148836
1013,0.185637
1014,0.0158328
1015,0.0154858
1016,0.0148286
1017,0.0972126
1018,0.0148191
1019,0.0245269
1020,0.105352
1021,0.140973
1022,0.0709284
1023,0.0808718
1024,0.191393
1025,0.123919
1026,0.090761
1027,0.122156
1028,0.0728623
1029,0.0161966
1030,0.0248405
1031,0.0255786
1032,0.0242577
1033,0.024569
1034,0.0148316
1035,0.0272208
1036,0.0581773
1037,0.0253201
1038,0.015853
1039,0.0984609
1040,0.0168699
1041,0.106609
1042,0.0144639
1043,0.0646725
1044,0.0570071
1045,0.0185144
1046,0.0219627
1047,0.0154455
1048,0.0153058
1049,0.0944208
1050,0.0629658
1051,0.024405
1052,0.0148037
1053,0.0149362
1054,0.0562856
1055,0.0178332
1056,0.0277608
1057,0.0266743
1058,0.0155442
1059,0.0246568
1060,0.0572387
1061,0.0700564
1062,0.024647
1063,0.058147
1064,0.136063
1065,0.0684019
1066,0.0145452
1067,0.0853398
1068,0.0582581
1069,0.0162063
1070,0.0146471
1071,0.0244928
1072,0.0252068
1073,0.0585061
1074,0.0249237
1075,0.0554935
1076,0.0146129
1077,0.0288504
1078,0.0706073
1079,0.0250945
1080,0.0248971
1081,0.0251998
1082,0.01902
1083,0.0146128
1084,0.106408
1085,0.0170647
1086,0.0886045
1087,0.0250029
1088,0.120854
1089,0.0161112
1090,0.0678199
1091,0.0249767
1092,0.0153933
1093,0.0264031
1094,0.0159266
1095,0.0164758
1096,0.193815
1097,0.0159329
1098,0.0189764
1099,0.0159414
1100,0.145351
1101,0.0581198
1102,0.0145779
1103,0.0752105
1104,0.386148
1105,0.0277756
1106,0.0242911
1107,0.106309
1108,0.0549256
1109,0.0165238
1110,0.0768771
1111,0.0159965
1112,0.014666
1113,0.017487
1114,0.14245
1115,0.0266989
1116,0.0559495
1117,0.200698
1118,0.0148604
1119,0.0208724
1120,0.026366
1121,0.105552
1122,0.0554213
1123,0.0145006
1124,0.0637784
1125,0.0160369
1126,0.121282
1127,0.0159036
1128,0.0144992
1129,0.0147146
1130,0.0222525
1131,0.0225714
1132,0.015823
1133,0.0269296
1134,0.0563258
1135,0.0150789
1136,0.0162839
1137,0.0186093
1138,0.0691487
1139,0.0147733
1140,0.015104
1141,0.0161053
1142,0.0677162
1143,0.110229
1144,0.0178239
1145,0.0180969
1146,0.0195204
1147,0.131273
1148,0.0204833
1149,0.0656026
1150,0.0145806
1151,0.17341
1152,0.0760058
1153,0.0146277
1154,0.0151816
1155,0.118741
1156,0.100423
1157,0.02549
1158,0.0147094
1159,0.0641177
1160,0.0562036
1161,0.0146426
1162,0.0154681
1163,0.0562148
1164,0.0250781
1165,0.0252583
1166,0.0673315
1167,0.0670354
1168,0.0159855
1169,0.0250167
1170,0.0273265
1171,0.0146908
1172,0.0287721
1173,0.0796945
1174,0.0247839
1175,0.0183708
1176,0.027574
1177,0.0279635
1178,0.0981803
1179,0.0258529
1180,0.026292
1181,0.145711
1182,0.0553781
1183,0.0145882
1184,0.0954637
1185,0.0145695
1186,0.015103
1187,0.0257661
1188,0.171987
1189,0.0665848
1190,0.0158108
1191,0.113748
1192,0.103808
1193,0.0252708
1194,0.0335993
1195,0.0149322
1196,0.0278283
1197,0.142566
1198,0.0247557
1199,0.070932
1200,0.0149687
1201,0.0154044
1202,0.0704702
1203,0.01478
1204,0.0270453
1205,0.0964275
1206,0.0154867
1207,0.119593
1208,0.0150137
1209,0.028307
1210,0.0155253
1211,0.0587673
1212,0.0177657
1213,0.0147916
1214,0.018667
1215,0.145077
1216,0.018379
1217,0.0154785
1218,0.0551999
1219,0.0865715
1220,0.0148141
1221,0.0155452
1222,0.0186751
1223,0.0180242
1224,0.0770539
1225,0.0158078
1226,0.0159961
1227,0.0152125
1228,0.0180548
1229,0.071566
1230,0.0246832
1231,0.0981854
1232,0.181262
1233,0.014761
1234,0.0157318
1235,0.0289807
1236,0.0160797
1237,0.099187
1238,0.0243928
1239,0.0576549
1240,0.0146542
1241,0.0241386
1242,0.0246829
1243,0.0155994
1244,0.0147374
1245,0.0278121
1246,0.0577907
1247,0.014582
1248,0.0264134
1249,0.0184399
1250,0.015274
1251,0.103335
1252,0.0558805
1253,0.178594
1254,0.0175281
1255,0.121572
1256,0.0251783
1257,0.0707728
1258,0.120788
1259,0.0613227
1260,0.0147867
1261,0.100141
1262,0.0552454
1263,0.0674227
1264,0.0173459
1265,0.0561773
1266,0.0926326
1267,0.0574757
1268,0.180348
1269,0.0174533
1270,0.0262986
1271,0.0713864
1272,0.0147435
1273,0.0144555
1274,0.0175266
1275,0.179139
1276,0.0268603
1277,0.025045
1278,0.0969651
1279,0.0654716
1280,0.11323
1281,0.0278508
1282,0.0176347
1283,0.105545
1284,0.0254244
1285,0.0153158
1286,0.0153615
1287,0.0157763
1288,0.0240515
1289,0.0148898
1290,0.117787
1291,0.0148687
1292,0.0156875
1293,0.067533
1294,0.10339
1295,0.0313843
1296,0.142431
1297,0.0160383
1298,0.0146158
1299,0.100902
1300,0.0208654
1301,0.0149886
1302,0.0642302
1303,0.0678385
1304,0.0793572
1305,0.0565443
1306,0.101651
1307,0.0240804
1308,0.0565929
1309,0.0635787
1310,0.0181221
1311,0.0942745
1312,0.0174105
1313,0.152529
1314,0.0152525
1315,0.015312
1316,0.116099
1317,0.193008
1318,0.0147858
1319,0.150286
1320,0.0146818
1321,0.0150463
1322,0.0696852
1323,0.0155291
1324,0.0147933
1325,0.067327
1326,0.0554488
1327,0.154035
1328,0.0246689
1329,0.0158357
1330,0.0165048
1331,0.0147323
1332,0.142455
1333,0.0147286
1334,0.0147873
1335,0.0355621
1336,0.0577733
1337,0.0148744
1338,0.0560743
1339,0.0155914
1340,0.0560049
1341,0.0776313
1342,0.0264571
1343,0.0574886
1344,0.108029
1345,0.0683092
1346,0.0280796
1347,0.0164165
1348,0.0161585
1349,0.153425
1350,0.0674228
1351,0.0145695
1352,0.025249
1353,0.0244394
1354,0.0712731
1355,0.0149115
1356,0.0723806
1357,0.19369
1358,0.0155514
1359,0.102986
1360,0.024268
1361,0.0243216
1362,0.126108
1363,0.0966127
1364,0.015667
1365,0.135976
1366,0.0163348
1367,0.0573464
1368,0.0150355
1369,0.0173341
1370,0.0710956
1371,0.0174737
1372,0.0146551
1373,0.02606
1374,0.0243408
1375,0.0636401
1376,0.0760805
1377,0.0563464
1378,0.0
1379,0.0151656
1380,0.0247723
1381,0.0177136
1382,0.162831
1383,0.0981441
1384,0.0694959
1385,0.0207798
1386,0.13844
1387,0.0144772
1388,0.0145284
1389,0.025553
1390,0.0242027
1391,0.0149293
1392,0.0707284
1393,0.0603146
1394,0.0147518
1395,0.0769866
1396,0.014813
1397,0.0622179
1398,0.185161
1399,0.0283751
1400,0.0167535
1401,0.161386
1402,0.0262238
1403,0.0146943
1404,0.0152255
1405,0.0577404
1406,0.0247499
1407,0.105503
1408,0.0163581
1409,0.0184102
1410,0.0251123
1411,0.0145227
1412,0.100751
1413,0.0165308
1414,0.0160871
1415,0.187389
1416,0.0178052
1417,0.015025
1418,0.141444
1419,0.0257197
1420,0.0165198
1421,0.0181995
1422,0.188303
1423,0.0144889
1424,0.0196734
1425,0.066283
1426,0.0146116
1427,0.0703192
1428,0.0660301
1429,0.0249525
1430,0.0979468
1431,0.110872
1432,0.0167062
1433,0.0159975
1434,0.024332
1435,0.0636996
1436,0.0295305
1437,0.01497
1438,0.0244166
1439,0.0265075
1440,0.0954895
1441,0.0635419
1442,0.0251898
1443,0.0149195
1444,0.0152578
1445,0.016152
1446,0.0284371
1447,0.0256034
1448,0.073301
1449,0.0638066
1450,0.0147894
1451,0.0153933
1452,0.0700674
1453,0.17842
1454,0.0821666
1455,0.145581
1456,0.165724
1457,0.0306137
1458,0.0662711
1459,0.0216585
1460,0.0146438
1461,0.141704
1462,0.057305
1463,0.0628776
1464,0.0573725
1465,0.0164748
1466,0.0161415
1467,0.0167213
1468,0.024943
1469,0.158393
1470,0.0263009
1471,0.0260096
1472,0.138585
1473,0.015726
1474,0.0965443
1475,0.0249618
1476,0.0776458
1477,0.0157936
1478,0.103197
1479,0.0153997
1480,0.0155062
1481,0.0564866
1482,0.113489
1483,0.0661177
1484,0.0148792
1485,0.0575044
1486,0.0149227
1487,0.161965
1488,0.0982981
1489,0.0249654
1490,0.0255321
1491,0.0679367
1492,0.325779
1493,0.0266785
1494,0.025924
1495,0.068078
1496,0.0682011
1497,0.0558267
1498,0.0250723
1499,0.0257531
1500,0.10178
1501,0.0272793
1502,0.0147564
1503,0.0751866
1504,0.112614
1505,0.0251489
1506,0.014478
1507,0.330631
1508,0.0243687
1509,0.0158427
1510,0.0251232
1511,0.0856138
1512,0.0252147
1513,0.101136
1514,0.0154107
1515,0.0154852
1516,0.0152827
1517,0.0180314
1518,0.0144684
1519,0.0149845
1520,0.0730927
1521,0.0151741
1522,0.148153
1523,0.0276615
1524,0.0241498
1525,0.0245721
1526,0.0146167
1527,0.0258577
1528,0.147721
1529,0.0250632
1530,0.0153159
1531,0.058453
1532,0.0166831
1533,0.109407
1534,0.0248343
1535,0.0246217
1536,0.121548
1537,0.0173227
1538,0.0151347
1539,0.0810518
1540,0.0163115
1541,0.0267068
1542,0.0153833
1543,0.0164
1544,0.103267
1545,0.0248105
1546,0.0194618
1547,0.234043
1548,0.0254712
1549,0.0610655
1550,0.0151946
1551,0.0166564
1552,0.0165142
1553,0.0277449
1554,0.022208
1555,0.0150724
1556,0.0173716
1557,0.185178
1558,0.015605
1559,0.015706
1560,0.0242715
1561,0.111226
1562,0.027368
1563,0.0147641
1564,0.0146893
1565,0.015269
1566,0.0153816
1567,0.0147742
1568,0.0793769
1569,0.0202756
1570,0.0153157
1571,0.0262655
1572,0.190756
1573,0.102846
1574,0.0148111
1575,0.0566844
1576,0.0633628
1577,0.0155434
1578,0.0250012
1579,0.146056
1580,0.0668711
1581,0.0267555
1582,0.125504
1583,0.0283427
1584,0.0156879
1585,0.103257
1586,0.0667978
1587,0.0745757
1588,0.0715403
1589,0.128789
1590,0.0144887
1591,0.0184281
1592,0.0147437
1593,0.0146447
1594,0.0173499
1595,0.0261029
1596,0.0173998
1597,0.0240548
1598,0.0151714
1599,0.0242024
1600,0.0162198
1601,0.0948286
1602,0.018411
1603,0.121239
1604,0.0145751
1605,0.025708
1606,0.0635658
1607,0.0243907
1608,0.0269419
1609,0.0997489
1610,0.0303089
1611,0.0968532
1612,0.0635189
1613,0.0151168
1614,0.0153626
1615,0.0577387
1616,0.0146338
1617,0.0263719
1618,0.154364
1619,0.0651201
1620,0.0673508
1621,0.0180117
1622,0.0145221
1623,0.0255764
1624,0.0282495
1625,0.0255263
1626,0.0247588
1627,0.0814435
1628,0.0563867
1629,0.0567065
1630,0.0285285
1631,0.106478
1632,0.066754
1633,0.0145427
1634,0.016513
1635,0.122429
1636,0.0265876
1637,0.0243948
1638,0.0979327
1639,0.0152792
1640,0.0249442
1641,0.14714
1642,0.0189767
1643,0.120627
1644,0.018025
1645,0.0170367
1646,0.116507
1647,0.0576641
1648,0.0249175
1649,0.0578975
1650,0.0145189
1651,0.0175598
1652,0.0153054
1653,0.0605686
1654,0.0145875
1655,0.108646
1656,0.0583275
1657,0.0192325
1658,0.0714473
1659,0.0727617
1660,0.221271
1661,0.0146707
1662,0.109677
1663,0.0154258
1664,0.0340282
1665,0.0154456
1666,0.0270144
1667,0.0174475
1668,0.112611
1669,0.0148283
1670,0.0184983
1671,0.0673631
1672,0.0175256
1673,0.0579457
1674,0.0576839
1675,0.094551
1676,0.0159941
1677,0.014726
1678,0.0194684
1679,0.0565866
1680,0.0246704
1681,0.0158463
1682,0.185744
1683,0.0151389
1684,0.0785263
1685,0.0153207
1686,0.0148798
1687,0.017723
1688,0.211333
1689,0.26236
1690,0.0146557
1691,0.0182425
1692,0.0149556
1693,0.0157751
1694,0.0968067
1695,0.0157156
1696,0.0249942
1697,0.0588324
1698,0.0247745
1699,0.0157561
1700,0.0545255
1701,0.0151772
1702,0.0144642
1703,0.018828
1704,0.0277515
1705,0.0638401
1706,0.0227091
1707,0.0145308
1708,0.0144685
1709,0.018136
1710,0.0144649
1711,0.0150992
1712,0.0257596
1713,0.0166129
